datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,pressure_relative,pressure_absolute
2025-09-06 08:05:00+02:00,,,,,,12.8,92.0,1016.1,1016.1
2025-09-06 08:10:00+02:00,,,,,,12.8,92.0,1016.1,1016.1
2025-09-06 08:15:00+02:00,,,,,,12.8,92.0,1016.1,1016.1
2025-09-06 08:20:00+02:00,,,,,,12.8,92.0,1016.3,1016.3
2025-09-06 08:25:00+02:00,,,,,,12.8,92.0,1016.1,1016.1
2025-09-06 08:30:00+02:00,,,,,,12.8,92.0,1016.2,1016.2
2025-09-06 08:35:00+02:00,,,,,,12.8,92.0,1016.2,1016.2
2025-09-06 08:40:00+02:00,,,,,,12.8,92.0,1016.2,1016.2
2025-09-06 08:45:00+02:00,,,,,,12.9,92.0,1016.1,1016.1
2025-09-06 08:50:00+02:00,,,,,,12.9,92.0,1016.1,1016.1
2025-09-06 08:55:00+02:00,,,,,,12.9,93.0,1016.1,1016.1
2025-09-06 09:00:00+02:00,,,,,,13.0,93.0,1016.1,1016.1
2025-09-06 09:05:00+02:00,,,,,,13.0,93.0,1016.1,1016.1
2025-09-06 09:10:00+02:00,,,,,,13.1,93.0,1016.1,1016.1
2025-09-06 09:15:00+02:00,,,,,,13.2,93.0,1016.1,1016.1
2025-09-06 09:20:00+02:00,,,,,,13.2,93.0,1016.1,1016.1
2025-09-06 09:25:00+02:00,,,,,,13.3,93.0,1016.1,1016.1
2025-09-06 09:30:00+02:00,,,,,,13.3,93.0,1016.1,1016.1
2025-09-06 09:35:00+02:00,,,,,,13.4,93.0,1016.1,1016.1
2025-09-06 09:40:00+02:00,,,,,,13.5,93.0,1016.0,1016.0
2025-09-06 09:45:00+02:00,,,,,,13.6,94.0,1016.2,1016.2
2025-09-06 09:50:00+02:00,,,,,,13.6,94.0,1016.2,1016.2
2025-09-06 09:55:00+02:00,,,,,,13.7,94.0,1016.1,1016.1
2025-09-06 10:00:00+02:00,,,,,,13.8,94.0,1016.1,1016.1
2025-09-06 10:05:00+02:00,,,,,,13.8,94.0,1016.1,1016.1
2025-09-06 10:10:00+02:00,,,,,,14.0,94.0,1016.1,1016.1
2025-09-06 10:15:00+02:00,,,,,,14.1,94.0,1016.0,1016.0
2025-09-06 10:20:00+02:00,,,,,,14.2,94.0,1016.0,1016.0
2025-09-06 10:25:00+02:00,,,,,,14.3,94.0,1016.1,1016.1
2025-09-06 10:30:00+02:00,,,,,,14.4,94.0,1016.0,1016.0
2025-09-06 10:35:00+02:00,,,,,,14.6,94.0,1016.0,1016.0
2025-09-06 10:40:00+02:00,,,,,,14.8,94.0,1015.9,1015.9
2025-09-06 10:45:00+02:00,,,,,,14.9,94.0,1016.0,1016.0
2025-09-06 10:50:00+02:00,,,,,,15.1,93.0,1016.0,1016.0
2025-09-06 10:55:00+02:00,,,,,,15.3,93.0,1016.0,1016.0
2025-09-06 11:00:00+02:00,,,,,,15.5,93.0,1016.0,1016.0
2025-09-06 11:05:00+02:00,,,,,,15.8,93.0,1016.0,1016.0
2025-09-06 11:10:00+02:00,,,,,,16.0,93.0,1015.9,1015.9
2025-09-06 11:15:00+02:00,,,,,,16.2,93.0,1015.9,1015.9
2025-09-06 11:20:00+02:00,,,,,,16.4,93.0,1015.9,1015.9
2025-09-06 11:25:00+02:00,,,,,,16.6,93.0,1015.9,1015.9
2025-09-06 11:30:00+02:00,,,,,,16.8,93.0,1015.9,1015.9
2025-09-06 11:35:00+02:00,,,,,,17.0,93.0,1015.9,1015.9
2025-09-06 11:40:00+02:00,,,,,,17.2,93.0,1015.8,1015.8
2025-09-06 11:45:00+02:00,,,,,,17.5,93.0,1015.8,1015.8
2025-09-06 11:50:00+02:00,,,,,,17.7,93.0,1015.8,1015.8
2025-09-06 11:55:00+02:00,,,,,,18.0,93.0,1015.8,1015.8
2025-09-06 12:00:00+02:00,,,,,,18.3,93.0,1015.8,1015.8
2025-09-06 12:05:00+02:00,,,,,,18.7,93.0,1015.7,1015.7
2025-09-06 12:10:00+02:00,,,,,,19.0,92.0,1015.6,1015.6
2025-09-06 12:15:00+02:00,,,,,,19.3,92.0,1015.6,1015.6
2025-09-06 12:20:00+02:00,,,,,,19.6,92.0,1015.7,1015.7
2025-09-06 12:25:00+02:00,,,,,,19.8,92.0,1015.7,1015.7
2025-09-06 12:30:00+02:00,,,,,,20.1,91.0,1015.7,1015.7
2025-09-06 12:35:00+02:00,,,,,,20.4,91.0,1015.7,1015.7
2025-09-06 12:40:00+02:00,,,,,,20.7,91.0,1015.7,1015.7
2025-09-06 12:45:00+02:00,,,,,,21.0,91.0,1015.6,1015.6
2025-09-06 12:50:00+02:00,,,,,,21.2,90.0,1015.6,1015.6
2025-09-06 12:55:00+02:00,,,,,,21.5,90.0,1015.6,1015.6
2025-09-06 13:00:00+02:00,,,,,,21.8,90.0,1015.6,1015.6
2025-09-06 13:05:00+02:00,,,,,,22.1,90.0,1015.5,1015.5
2025-09-06 13:10:00+02:00,,,,,,22.4,90.0,1015.5,1015.5
2025-09-06 13:15:00+02:00,,,,,,22.7,89.0,1015.5,1015.5
2025-09-06 13:20:00+02:00,,,,,,23.0,89.0,1015.4,1015.4
2025-09-06 13:25:00+02:00,,,,,,23.2,89.0,1015.4,1015.4
2025-09-06 13:30:00+02:00,,,,,,23.5,89.0,1015.5,1015.5
2025-09-06 13:35:00+02:00,,,,,,23.8,89.0,1015.5,1015.5
2025-09-06 13:40:00+02:00,,,,,,24.1,88.0,1015.5,1015.5
2025-09-06 13:45:00+02:00,,,,,,24.3,88.0,1015.4,1015.4
2025-09-06 13:50:00+02:00,,,,,,24.6,88.0,1015.4,1015.4
2025-09-06 13:55:00+02:00,,,,,,24.9,88.0,1015.4,1015.4
2025-09-06 14:00:00+02:00,,,,,,25.1,88.0,1015.4,1015.4
2025-09-06 14:05:00+02:00,,,,,,25.3,87.0,1015.5,1015.5
2025-09-06 14:10:00+02:00,,,,,,25.4,87.0,1015.4,1015.4
2025-09-06 14:15:00+02:00,,,,,,25.6,87.0,1015.3,1015.3
2025-09-06 14:20:00+02:00,,,,,,25.6,87.0,1015.2,1015.2
2025-09-06 14:25:00+02:00,,,,,,25.8,87.0,1015.1,1015.1
2025-09-06 14:30:00+02:00,,,,,,25.9,87.0,1015.1,1015.1
2025-09-06 14:35:00+02:00,,,,,,25.9,87.0,1015.1,1015.1
2025-09-06 14:40:00+02:00,,,,,,25.9,87.0,1015.1,1015.1
2025-09-06 14:45:00+02:00,,,,,,26.2,87.0,1015.0,1015.0
2025-09-06 14:50:00+02:00,,,,,,26.2,87.0,1014.9,1014.9
2025-09-06 14:55:00+02:00,,,,,,26.2,87.0,1014.9,1014.9
2025-09-06 15:00:00+02:00,,,,,,26.2,87.0,1014.9,1014.9
2025-09-06 15:05:00+02:00,,,,,,26.2,87.0,1014.9,1014.9
2025-09-06 15:10:00+02:00,,,,,,26.2,87.0,1014.7,1014.7
2025-09-06 15:15:00+02:00,,,,,,26.3,87.0,1014.6,1014.6
2025-09-06 15:20:00+02:00,,,,,,26.3,87.0,1014.6,1014.6
2025-09-06 15:25:00+02:00,,,,,,26.3,87.0,1014.5,1014.5
2025-09-06 15:30:00+02:00,,,,,,26.3,88.0,1014.5,1014.5
2025-09-06 15:35:00+02:00,,,,,,26.3,88.0,1014.5,1014.5
2025-09-06 15:40:00+02:00,,,,,,26.3,88.0,1014.4,1014.4
2025-09-06 15:45:00+02:00,,,,,,26.4,88.0,1014.3,1014.3
2025-09-06 15:50:00+02:00,,,,,,26.4,88.0,1014.2,1014.2
2025-09-06 15:55:00+02:00,,,,,,26.4,88.0,1014.2,1014.2
2025-09-06 16:00:00+02:00,,,,,,26.4,88.0,1014.0,1014.0
2025-09-06 16:05:00+02:00,,,,,,26.5,88.0,1013.9,1013.9
2025-09-06 16:10:00+02:00,,,,,,26.5,88.0,1013.9,1013.9
2025-09-06 16:15:00+02:00,,,,,,26.5,88.0,1014.0,1014.0
2025-09-06 16:20:00+02:00,,,,,,26.4,89.0,1013.9,1013.9
2025-09-06 16:25:00+02:00,,,,,,26.3,89.0,1013.9,1013.9
2025-09-06 16:30:00+02:00,,,,,,26.3,89.0,1013.8,1013.8
2025-09-06 16:35:00+02:00,,,,,,26.2,89.0,1013.7,1013.7
2025-09-06 16:40:00+02:00,,,,,,26.2,89.0,1013.7,1013.7
2025-09-06 16:45:00+02:00,,,,,,26.1,90.0,1013.6,1013.6
2025-09-06 16:50:00+02:00,,,,,,26.1,90.0,1013.6,1013.6
2025-09-06 16:55:00+02:00,,,,,,26.0,90.0,1013.6,1013.6
2025-09-06 17:00:00+02:00,,,,,,26.0,90.0,1013.6,1013.6
2025-09-06 17:05:00+02:00,,,,,,26.0,90.0,1013.5,1013.5
2025-09-06 17:10:00+02:00,,,,,,25.9,90.0,1013.5,1013.5
2025-09-06 17:15:00+02:00,,,,,,25.9,90.0,1013.5,1013.5
2025-09-06 17:20:00+02:00,,,,,,25.9,90.0,1013.5,1013.5
2025-09-06 17:25:00+02:00,,,,,,25.9,91.0,1013.6,1013.6
2025-09-06 17:30:00+02:00,,,,,,25.8,91.0,1013.5,1013.5
2025-09-06 17:35:00+02:00,,,,,,25.8,91.0,1013.4,1013.4
2025-09-06 17:40:00+02:00,,,,,,25.7,91.0,1013.5,1013.5
2025-09-06 17:45:00+02:00,,,,,,25.7,91.0,1013.4,1013.4
2025-09-06 17:50:00+02:00,,,,,,25.6,91.0,1013.4,1013.4
2025-09-06 17:55:00+02:00,,,,,,25.6,91.0,1013.3,1013.3
2025-09-06 18:00:00+02:00,,,,,,25.6,91.0,1013.2,1013.2
2025-09-06 18:05:00+02:00,,,,,,25.5,91.0,1013.3,1013.3
2025-09-06 18:10:00+02:00,,,,,,25.5,91.0,1013.3,1013.3
2025-09-06 18:15:00+02:00,,,,,,25.4,91.0,1013.2,1013.2
2025-09-06 18:20:00+02:00,,,,,,25.4,91.0,1013.1,1013.1
2025-09-06 18:25:00+02:00,,,,,,25.4,91.0,1013.0,1013.0
2025-09-06 18:30:00+02:00,,,,,,25.4,91.0,1013.1,1013.1
2025-09-06 18:35:00+02:00,,,,,,25.3,91.0,1013.2,1013.2
2025-09-06 18:40:00+02:00,,,,,,25.3,91.0,1013.1,1013.1
2025-09-06 18:45:00+02:00,,,,,,25.3,91.0,1013.0,1013.0
2025-09-06 18:50:00+02:00,,,,,,25.3,91.0,1013.0,1013.0
2025-09-06 18:55:00+02:00,,,,,,25.2,91.0,1013.0,1013.0
2025-09-06 19:00:00+02:00,,,,,,25.2,91.0,1013.0,1013.0
2025-09-06 19:05:00+02:00,,,,,,25.1,91.0,1013.0,1013.0
2025-09-06 19:10:00+02:00,,,,,,25.1,91.0,1013.0,1013.0
2025-09-06 19:15:00+02:00,,,,,,25.0,91.0,1012.9,1012.9
2025-09-06 19:20:00+02:00,,,,,,25.0,91.0,1013.0,1013.0
2025-09-06 19:25:00+02:00,,,,,,24.9,91.0,1013.0,1013.0
2025-09-06 19:30:00+02:00,,,,,,24.8,90.0,1012.9,1012.9
2025-09-06 19:35:00+02:00,,,,,,24.8,90.0,1012.9,1012.9
2025-09-06 19:40:00+02:00,,,,,,24.7,90.0,1012.9,1012.9
2025-09-06 19:45:00+02:00,,,,,,24.6,90.0,1012.9,1012.9
2025-09-06 19:50:00+02:00,,,,,,24.5,90.0,1012.9,1012.9
2025-09-06 19:55:00+02:00,,,,,,24.4,90.0,1012.8,1012.8
2025-09-06 20:00:00+02:00,,,,,,24.3,90.0,1012.8,1012.8
2025-09-06 20:05:00+02:00,,,,,,24.2,91.0,1012.8,1012.8
2025-09-06 20:10:00+02:00,,,,,,24.0,91.0,1012.7,1012.7
2025-09-06 20:15:00+02:00,,,,,,23.9,91.0,1012.8,1012.8
2025-09-06 20:20:00+02:00,,,,,,23.8,91.0,1012.7,1012.7
2025-09-06 20:25:00+02:00,,,,,,23.6,91.0,1012.8,1012.8
2025-09-06 20:30:00+02:00,,,,,,23.5,91.0,1012.8,1012.8
2025-09-06 20:35:00+02:00,,,,,,23.4,91.0,1012.9,1012.9
2025-09-06 20:40:00+02:00,,,,,,23.3,91.0,1012.9,1012.9
2025-09-06 20:45:00+02:00,,,,,,23.2,91.0,1012.8,1012.8
2025-09-06 20:50:00+02:00,,,,,,23.0,91.0,1012.9,1012.9
2025-09-06 20:55:00+02:00,,,,,,22.9,91.0,1012.9,1012.9
2025-09-06 21:00:00+02:00,,,,,,22.8,91.0,1012.8,1012.8
2025-09-06 21:05:00+02:00,,,,,,22.7,91.0,1012.8,1012.8
2025-09-06 21:10:00+02:00,,,,,,22.5,91.0,1012.7,1012.7
2025-09-06 21:15:00+02:00,,,,,,22.4,91.0,1012.8,1012.8
2025-09-06 21:20:00+02:00,,,,,,22.3,91.0,1012.7,1012.7
2025-09-06 21:25:00+02:00,,,,,,22.2,91.0,1012.8,1012.8
2025-09-06 21:30:00+02:00,,,,,,22.1,91.0,1012.6,1012.6
2025-09-06 21:35:00+02:00,,,,,,21.9,91.0,1012.6,1012.6
2025-09-06 21:40:00+02:00,,,,,,21.8,91.0,1012.6,1012.6
2025-09-06 21:45:00+02:00,,,,,,21.8,91.0,1012.6,1012.6
2025-09-06 21:50:00+02:00,,,,,,21.6,91.0,1012.6,1012.6
2025-09-06 21:55:00+02:00,,,,,,21.5,91.0,1012.6,1012.6
2025-09-06 22:00:00+02:00,,,,,,21.4,91.0,1012.5,1012.5
2025-09-06 22:05:00+02:00,,,,,,21.3,91.0,1012.4,1012.4
2025-09-06 22:10:00+02:00,,,,,,21.2,91.0,1012.5,1012.5
2025-09-06 22:15:00+02:00,,,,,,21.1,91.0,1012.4,1012.4
2025-09-06 22:20:00+02:00,,,,,,20.9,91.0,1012.3,1012.3
2025-09-06 22:25:00+02:00,,,,,,20.9,91.0,1012.2,1012.2
2025-09-06 22:30:00+02:00,,,,,,20.8,91.0,1012.3,1012.3
2025-09-06 22:35:00+02:00,,,,,,20.7,91.0,1012.3,1012.3
2025-09-06 22:40:00+02:00,,,,,,20.6,91.0,1012.3,1012.3
2025-09-06 22:45:00+02:00,,,,,,20.5,91.0,1012.2,1012.2
2025-09-06 22:50:00+02:00,,,,,,20.3,91.0,1012.3,1012.3
2025-09-06 22:55:00+02:00,,,,,,20.3,91.0,1012.3,1012.3
2025-09-06 23:00:00+02:00,,,,,,20.2,91.0,1012.2,1012.2
2025-09-06 23:05:00+02:00,,,,,,20.1,91.0,1012.1,1012.1
2025-09-06 23:10:00+02:00,,,,,,20.0,92.0,1012.1,1012.1
2025-09-06 23:15:00+02:00,,,,,,19.9,93.0,1011.9,1011.9
2025-09-06 23:20:00+02:00,,,,,,19.8,93.0,1011.9,1011.9
2025-09-06 23:25:00+02:00,,,,,,19.7,93.0,1011.9,1011.9
2025-09-06 23:30:00+02:00,,,,,,19.6,93.0,1011.8,1011.8
2025-09-06 23:35:00+02:00,,,,,,19.5,94.0,1011.9,1011.9
2025-09-06 23:40:00+02:00,,,,,,19.4,95.0,1011.9,1011.9
2025-09-06 23:45:00+02:00,,,,,,19.4,95.0,1011.8,1011.8
2025-09-06 23:50:00+02:00,,,,,,19.3,94.0,1011.8,1011.8
2025-09-06 23:55:00+02:00,,,,,,19.2,94.0,1011.9,1011.9
