wahltermin_datum,wahl,AGS,Bez-Nr,Wahlberechtigte insgesamt,ohne Vermerk W,mit Vermerk W,nicht im Waehlerverzeichnis,Waehler,DavonMitWahlschein,UngueltigeStimmen,GueltigeStimmen,CDU,SPD,GRUENE,FDP,DIE LINKE,REP,Tierschutzpartei,PIRATEN,FAMILIE,FREIE WAEHLER,Volksabstimmung,PBC,OEDP,CM,AUF,DKP,BP,PSG,BueSo,AfD,PRO NRW,MLPD,NPD,Die PARTEI
2014-05-25,Europawahl,5911000,9333,0,0,0,0,287,287,5,282,84,130,17,14,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20,3,0,0,2
2014-05-25,Europawahl,5911000,9334,0,0,0,0,219,219,4,215,44,117,10,3,8,2,2,3,2,1,4,0,0,0,0,0,0,0,0,16,2,0,1,0
2014-05-25,Europawahl,5911000,9411,0,0,0,0,301,301,3,298,75,142,22,11,14,1,6,1,1,0,2,0,0,0,0,0,0,0,0,16,4,1,2,0
2014-05-25,Europawahl,5911000,9412,0,0,0,0,183,183,2,181,39,67,19,5,13,2,4,4,1,5,3,1,0,0,0,0,0,0,0,11,0,0,3,4
2014-05-25,Europawahl,5911000,9413,0,0,0,0,390,390,6,384,101,162,14,11,27,3,5,7,1,2,3,1,1,0,2,0,1,0,0,31,6,0,4,2
2014-05-25,Europawahl,5911000,9421,0,0,0,0,196,196,4,192,74,72,5,5,5,3,6,2,2,0,1,0,0,0,0,0,0,0,1,10,3,0,1,2
2014-05-25,Europawahl,5911000,9422,0,0,0,0,210,210,2,208,49,93,16,4,20,1,5,2,1,1,1,0,0,0,0,0,0,0,0,13,0,0,2,0
2014-05-25,Europawahl,5911000,9423,0,0,0,0,248,248,2,246,62,104,27,8,12,0,7,4,1,2,0,0,1,0,0,0,0,0,0,13,1,0,2,2
2014-05-25,Europawahl,5911000,9424,0,0,0,0,250,250,1,249,55,117,25,8,11,0,6,5,1,1,1,0,0,0,0,0,1,0,0,7,2,1,7,1
2014-05-25,Europawahl,5911000,9431,0,0,0,0,222,222,8,214,53,90,9,9,9,1,3,3,2,1,0,0,2,0,0,0,0,0,0,24,2,0,6,0
2014-05-25,Europawahl,5911000,9432,0,0,0,0,285,285,2,283,64,116,30,10,21,3,6,7,0,1,1,0,0,0,0,0,1,0,0,12,7,0,3,1
2014-05-25,Europawahl,5911000,9433,0,0,0,0,252,252,4,248,57,93,40,4,18,1,2,7,3,0,1,0,1,0,0,0,0,0,0,16,2,0,2,1
2014-05-25,Europawahl,5911000,9441,0,0,0,0,307,307,2,305,61,129,33,5,21,1,4,8,4,1,0,1,2,0,0,0,0,0,0,25,4,1,2,3
2014-05-25,Europawahl,5911000,9442,0,0,0,0,145,145,2,143,28,68,20,0,14,1,1,2,0,0,0,0,1,0,0,0,0,0,0,4,1,0,2,1
2014-05-25,Europawahl,5911000,9443,0,0,0,0,376,376,9,367,103,148,25,14,16,1,7,3,1,2,6,0,0,2,0,0,0,1,0,29,8,0,1,0
2014-05-25,Europawahl,5911000,9451,0,0,0,0,291,291,1,290,77,116,31,11,20,0,6,8,1,0,1,0,1,0,0,1,0,0,0,14,3,0,0,0
2014-05-25,Europawahl,5911000,9452,0,0,0,0,270,270,4,266,54,120,31,8,17,1,2,2,2,1,1,0,0,0,0,0,0,0,0,20,4,0,2,1
2014-05-25,Europawahl,5911000,9453,0,0,0,0,332,332,4,328,89,132,44,9,22,0,6,6,1,1,0,0,0,0,0,0,0,0,0,14,0,1,2,1
2014-05-25,Europawahl,5911000,9454,0,0,0,0,325,325,1,324,88,119,31,13,30,1,5,6,0,1,0,1,0,0,0,0,0,0,0,24,2,1,0,2
2014-05-25,Europawahl,5911000,9511,0,0,0,0,360,360,3,357,94,146,49,15,14,0,6,4,1,0,0,1,1,0,1,0,0,0,0,20,1,0,3,1
2014-05-25,Europawahl,5911000,9512,0,0,0,0,355,355,2,353,91,146,36,17,25,0,4,3,2,1,0,0,0,0,1,0,0,0,0,20,5,0,0,2
2014-05-25,Europawahl,5911000,9513,0,0,0,0,322,322,1,321,106,101,34,17,25,0,6,3,2,4,0,0,0,0,0,0,0,0,0,20,3,0,0,0
2014-05-25,Europawahl,5911000,9514,0,0,0,0,239,239,1,238,69,93,31,13,8,0,3,3,0,0,0,0,0,0,0,1,0,0,0,11,2,0,1,3
2014-05-25,Europawahl,5911000,9515,0,0,0,0,314,314,2,312,98,115,38,9,15,0,4,5,2,0,2,0,1,0,1,0,0,0,0,13,4,1,1,3
2014-05-25,Europawahl,5911000,9521,0,0,0,0,388,388,10,378,115,117,57,22,21,0,5,9,2,0,0,0,0,0,0,0,0,0,0,22,1,0,2,5
2014-05-25,Europawahl,5911000,9522,0,0,0,0,343,343,5,338,112,129,31,12,18,1,5,6,0,1,0,0,0,3,0,0,0,0,0,19,0,0,1,0
2014-05-25,Europawahl,5911000,9523,0,0,0,0,381,381,6,375,102,143,43,16,24,1,7,8,0,0,0,0,1,0,0,0,0,1,0,20,2,0,2,5
2014-05-25,Europawahl,5911000,9524,0,0,0,0,374,374,3,371,129,135,40,11,15,1,4,3,0,1,1,0,0,0,0,0,0,0,0,24,3,0,0,4
2014-05-25,Europawahl,5911000,9531,0,0,0,0,428,428,4,424,109,142,49,22,32,0,7,15,1,0,1,3,1,0,0,0,0,0,0,33,1,0,3,5
2014-05-25,Europawahl,5911000,9532,0,0,0,0,201,201,1,200,36,71,40,12,15,0,5,4,0,1,2,0,1,0,0,0,0,0,0,12,1,0,0,0
2014-05-25,Europawahl,5911000,9533,0,0,0,0,198,198,3,195,48,71,22,12,16,0,1,6,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,1
2014-05-25,Europawahl,5911000,9541,0,0,0,0,249,249,3,246,98,89,27,9,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,2,5
2014-05-25,Europawahl,5911000,9542,0,0,0,0,273,273,1,272,101,87,21,22,16,0,3,1,2,0,0,0,0,0,0,0,1,0,0,14,2,0,1,1
2014-05-25,Europawahl,5911000,9543,0,0,0,0,261,261,2,259,108,87,17,19,6,0,2,2,0,0,3,0,1,0,0,0,0,0,0,10,2,0,1,1
2014-05-25,Europawahl,5911000,9544,0,0,0,0,302,302,7,295,92,103,37,25,7,0,5,3,0,0,2,0,0,0,0,0,0,0,0,19,1,0,0,1
2014-05-25,Europawahl,5911000,9545,0,0,0,0,248,248,2,246,89,69,27,15,6,0,2,4,0,0,2,1,2,0,0,0,0,0,0,28,0,0,1,0
2014-05-25,Europawahl,5911000,9546,0,0,0,0,234,234,1,233,99,81,15,19,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0
2014-05-25,Europawahl,5911000,9547,0,0,0,0,218,218,3,215,85,61,19,22,7,0,2,1,0,0,0,0,1,0,0,0,0,0,0,16,1,0,0,0
2014-05-25,Europawahl,5911000,9548,0,0,0,0,198,198,1,197,72,72,16,11,7,0,2,2,0,1,2,0,0,0,2,0,0,0,0,9,1,0,0,0
2014-05-25,Europawahl,5911000,9549,0,0,0,0,230,230,0,230,75,78,27,23,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0
2014-05-25,Europawahl,5911000,9611,0,0,0,0,304,304,3,301,62,137,32,8,18,0,7,5,2,0,0,0,1,0,0,0,0,0,0,24,1,0,2,2
2014-05-25,Europawahl,5911000,9612,0,0,0,0,310,310,3,307,76,129,40,15,17,0,3,3,0,1,0,0,2,1,0,1,0,0,0,18,0,0,0,1
2014-05-25,Europawahl,5911000,9613,0,0,0,0,396,396,2,394,101,190,32,15,17,0,8,6,1,0,0,0,0,0,1,1,0,0,0,13,6,0,3,0
2014-05-25,Europawahl,5911000,9621,0,0,0,0,328,328,9,319,93,127,33,15,16,1,2,3,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,2
2014-05-25,Europawahl,5911000,9622,0,0,0,0,273,273,2,271,65,119,37,14,15,0,2,6,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,1
2014-05-25,Europawahl,5911000,9623,0,0,0,0,196,196,5,191,65,71,17,11,4,0,3,3,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,1
2014-05-25,Europawahl,5911000,9624,0,0,0,0,245,245,2,243,63,120,9,7,12,1,1,4,2,0,4,0,0,0,0,0,0,0,0,12,1,0,7,0
2014-05-25,Europawahl,5911000,9625,0,0,0,0,261,261,3,258,94,89,30,14,9,1,2,1,1,0,0,0,0,0,1,0,1,0,0,14,0,0,0,1
2014-05-25,Europawahl,5911000,9626,0,0,0,0,275,275,1,274,91,108,25,14,5,1,3,2,0,1,1,0,1,0,1,0,0,0,0,17,1,0,2,1
2014-05-25,Europawahl,5911000,9631,0,0,0,0,423,423,10,413,137,137,38,25,14,1,5,6,1,2,1,0,0,0,0,0,0,0,1,41,3,0,1,0
2014-05-25,Europawahl,5911000,9632,0,0,0,0,225,225,3,222,61,100,20,13,7,0,3,0,1,3,1,0,0,0,0,0,0,0,0,11,1,0,0,1
2014-05-25,Europawahl,5911000,9633,0,0,0,0,420,420,3,417,138,174,23,15,25,1,3,3,1,1,0,1,0,0,0,0,0,0,0,26,0,1,3,2
2014-05-25,Europawahl,5911000,9634,0,0,0,0,295,295,5,290,90,100,28,20,10,0,5,2,0,3,2,0,2,0,1,0,0,0,0,24,3,0,0,0
2014-05-25,Europawahl,5911000,9635,0,0,0,0,272,272,1,271,89,110,25,9,15,0,7,2,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,2
2014-05-25,Europawahl,5911000,9636,0,0,0,0,243,243,4,239,74,98,20,7,12,0,8,1,1,0,1,0,0,0,0,0,0,0,0,10,1,0,4,2
2014-05-25,Europawahl,5911000,9641,0,0,0,0,363,363,8,355,122,138,21,10,21,1,2,5,0,3,0,0,2,0,0,3,0,0,0,19,2,0,3,3
2014-05-25,Europawahl,5911000,9642,0,0,0,0,338,338,2,336,91,155,27,11,16,0,6,1,3,0,3,0,1,1,0,1,0,0,0,17,2,0,1,0
2014-05-25,Europawahl,5911000,9643,0,0,0,0,433,433,8,425,123,170,27,21,17,2,12,2,2,3,2,0,2,0,1,0,0,0,0,34,5,0,1,1
2014-05-25,Europawahl,5911000,9651,0,0,0,0,299,299,1,298,67,135,27,7,10,1,5,6,0,0,0,5,1,0,0,0,0,0,0,29,2,0,2,1
2014-05-25,Europawahl,5911000,9652,0,0,0,0,444,444,3,441,144,186,32,20,19,1,6,1,1,0,2,1,1,1,0,2,0,0,0,20,1,0,2,1
2014-05-25,Europawahl,5911000,9653,0,0,0,0,252,252,3,249,74,92,20,11,14,1,1,2,0,0,3,0,1,0,0,0,0,0,0,27,2,0,1,0
2014-05-25,Europawahl,5911000,9654,0,0,0,0,298,298,11,287,65,133,33,7,15,1,6,2,3,0,0,1,1,0,1,0,0,1,0,14,0,0,2,2
2014-05-25,Europawahl,5911000,9655,0,0,0,0,145,145,2,143,48,65,14,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
